artist_id,artist_name,song_id,song_name,loudness,song_hotttnesss,tempo,key_confidence,mode_confidence,year,artist_hotttnesss,duration
AR9AM2N1187B9AD2F1,Inspiral Carpets,SOCHFDP12A6D4FAED8,Uniform (Scripka Mix),-12.166,nan,131.875,0.877,0.776,0,0.39854753538058046,230.5824
ARZ8S071187B993849,Tito Rodriguez,SODEQFD12A58A7EB95,En La Soledad,-15.649,nan,88.765,0.305,0.439,0,0.2386963500981182,222.98077
ARMG34A1187FB548A8,Thomas Dolby,SOITMUQ12AB017DED6,Windpower (2009 Digital Remaster),-11.591,0.37598430150044215,128.47,0.441,0.488,1982,0.3842305629725106,259.18649
ARWX5TK1187FB4CDBE,The Who,SOBPBKU12A6701E5CF,Anyway_ Anyhow_ Anywhere,-8.302,nan,140.66,0.566,0.647,1979,0.5870396299655081,169.66485
ARJIE2Y1187B994AB7,Line Renaud,SOJTBBU12A8C137839,Ne Reste Que L'Amour (Only Love),-13.47,nan,76.222,0.619,0.509,0,0.3200869267523748,207.04608
ARS26BQ1187B99466D,Vilma Palma e Vampiros,SOWEEGD12A8C136D4D,Verano traidor,-7.202,0.7287064649685501,102.129,0.597,0.28,1993,0.3781069651042197,411.97669
ARXKXC71187B99AA0E,Roberto Roena,SORUZIY12AC4686C65,Let It Rain,-8.404,0.0,99.494,0.107,0.335,0,0.35148963247073306,177.31873
ARAZCWP129462A97F1,Bob Marley & The Wailers,SOITBNC12AF72A0B2A,Smile Jamaica,-8.252,0.6755826920332548,146.581,0.944,0.775,1992,0.570106511951141,307.61751
AR4SOKG1187B98D2B0,Geier Sturzflug,SODHWXG12A6D4F9F87,Schwarzarbeit,-4.533,nan,116.032,0.282,0.533,2006,0.44311687398574556,214.20363
ARZ96PB1187B98F5C9,Jars Of Clay,SODRUMU12AC96182E9,The Burden of Hope,-17.231,nan,38.416,0.0,0.0,0,0.5755012051454431,113.21424
ARG9CID1187B9AB010,Taking Back Sunday,SOUJLXS12A3F1ECF59,Catholic Knees (Album Version),-3.566,0.6378288661822131,131.018,0.381,0.53,2009,0.5723739798995029,168.25424
ARPVFV91187B98BB94,Cinder,SOJYARC12A6D4F9961,Seven (Album),-4.183,0.26586104921065007,116.064,0.139,0.28,2006,0.35980722500277096,167.18322
AR28FIY1187B996C77,Dijous Paella,SOBXXJA12A8C13C752,Que Arribi L'Estiu,-5.198,0.24906579485370342,103.991,0.457,0.142,2005,0.2882187635231024,253.93587
ARB336A1187B9A4583,MC5,SORNVVT12AF72A0C39,Intro 2/ Kick Out The Jams (LP Version),-10.219,nan,145.514,0.395,0.56,1969,0.4514660603634324,172.30322
ARUUXNF1187B98FB36,Charlie Peacock,SOXHJJT12A8C13477E,Forgiveness (Love Life Album Version),-10.813,nan,132.758,0.571,0.628,1991,0.37949565056873846,295.20934
ARZI4B31187B991125,SAF,SOMPWOJ12A6D4F665F,Recept,-10.467,0.33207098227937304,78.033,0.39,0.184,0,0.27896016225281267,274.41587
ARBBFSA122ECCBD070,089 Clique feat. Minnesota Snipe & Skinny Cueball,SOSTBLN12AB018333E,M-Town 2 M-Town,-7.765,0.0,160.159,0.0,0.0,0,0.0,213.68118
ARNQESK11F4C83FD6F,Beatnuts featuring Tony Touch,SOKYKFF12A8C131FEB,Cocotaso featuring Tony Touch,-10.383,nan,161.739,0.095,0.406,0,0.28552323045013495,135.13098
ARG2UZ71187FB4FF5C,Porter Wagoner,SOOHXVM12A8C143BA5,Angel Band,-14.761,nan,136.129,0.922,0.839,1997,0.37206162812003885,152.34567
ARVEJ9M1187FB4DC44,Les Ogres De Barback,SOMRAFQ12AB0186104,Grand-mère,-7.467,nan,182.376,0.12,0.187,1999,0.4379647331417924,221.3873
ARNNQBT1187FB437C1,Belphegor,SOTGMEB12A8C13B4CC,The Sukkubus Lustrate,-1.493,0.5786581877569713,120.026,0.015,0.282,2008,0.47308319239988805,178.15465
ARTIGQM1187B98D1F2,Ray Davies,SOOJMEN12AB017B79F,See My Friends,-15.646,0.4541929882180224,106.895,0.773,0.694,0,0.4478589672562874,222.79791
ARJPZSG1187FB3E985,John Holt,SODMAWK12AB0188985,I'll Take A Melody,-16.582,0.34092275586437804,165.183,0.836,0.543,0,0.42479123557056614,225.07057
ARUBDQW1187B98D775,Kim English,SOYXBFQ12A6D4F8F63,Love That Jazz (Basements Boys Album Vers),-6.735,nan,125.008,0.015,0.381,0,0.37231499597754764,198.73914
AROY6XW1187B991121,Steve Vai,SOPWWMT12A8C13811D,The Attitude Song,-5.185,nan,116.055,0.412,0.476,1984,0.543954417055839,693.57669
AR7C6G11187B9B4C1E,Jennifer Lopez,SOMHVED12CF5F87D8E,Ain't It Funny,-4.821,nan,99.831,0.542,0.484,2001,0.5678891454617726,246.20363
AR9788H1187B9A05D1,Outerspace,SOGXSOW12A8C13BE05,Fire and Ice,-4.974,0.40148671142756037,96.716,0.296,0.56,2004,0.3723508695973636,242.78159
AR9CYE51187FB44F66,J. Peter Robinson,SOGCVPM12A6D4F7A84,Jake,-17.319,nan,159.973,0.381,0.624,2006,0.30590047135252496,161.59302
ARQVC1L1187FB440DE,Brian Littrell,SOSAEVQ12A8C13EC8F,Wish,-6.288,0.5240793228457125,98.937,0.671,0.779,2006,0.4256324795350624,236.45995
ARHIGWY11F4C8425D5,Mr.De',SOQVDHJ12AB017E528,The Vine,-11.429,0.0,130.002,0.278,0.484,0,0.30619745898023865,246.72608
AR84SHT1187FB4687A,Wade Ray,SONCHNB12AB01849A2,Idaho Red,-9.713,nan,171.527,0.553,0.569,2005,0.0,135.78404
ARQHLIO1187B98AA6A,Jay Pérez,SOJLKSL12AB0183D93,America the Beautiful,-9.059,nan,119.949,0.0,0.266,0,0.38623768283972165,156.47302
ARLZ3CF1187B98BD56,Daryl Coley,SOLKQVW12A6D4F69AB,Standing On The Promises (Palmore) (Beyond The Veil Album Version),-8.078,nan,85.563,0.825,0.735,0,0.3258312404870052,352.88771
ARILV5E1187B9959C8,Boogie Pimps Feat. Steve Brookstein,SOYBNXR12A8C143CD3,Promised Land,-5.094,nan,83.345,0.437,0.398,0,0.3653396527140089,322.53342
ARZZRK91187B9A5CA5,Delroy Wilson,SOLLOUW12AAA8C76C7,Baby I Need Your Loving,-10.091,nan,136.032,0.115,0.197,1999,0.3857876145843115,150.36036
ARUP5LV1187FB50BD8,Fuzz,SOJNBYN12AB0184232,Big Fella,-4.127,nan,110.106,0.209,0.331,0,0.3597756615359539,168.85506
AR9HQ6Y1187FB3C2CB,Orlando Pops Orchestra,SOUJNNT12AB018425D,The Yellow Rose Of Texas (From Giants),-15.817,nan,102.04,0.893,0.792,0,0.3116155449734521,265.82159
ARGJL42119B8668D26,Finest Dearest,SOOXFEI12A8C13FE28,Tunnel Vision,-7.21,nan,84.679,0.038,0.488,2008,0.3724035280285297,294.00771
ARZ4Y2H1187FB3C36F,Estopa,SOARFDK12AB01826E6,Me Falta El Aliento,-4.872,nan,170.739,0.402,0.453,1999,0.3887526034036332,226.5073
ARM0P6Z1187FB4D466,Arctic Monkeys,SOCGOZK12A8151BD5D,Fake Tales Of San Francisco,-4.385,0.7907869321507796,127.294,0.01,0.327,2004,0.577075874549733,177.94567
ARI4S0E1187B9B06C0,David Arkenstone,SOHFRAI12AB0183D3D,First Kiss,-19.834,0.2707759989463275,73.162,0.862,0.698,0,0.43094204343555065,205.11302
ARA373P1187B9A74C7,Barbarito Diez,SOMYMHM12A8C134ECB,Bajo Un Palmar,-9.604,nan,121.658,0.763,0.652,0,0.2663430816204065,176.69179
ARLWEID1187B98DE3C,Quincy Jones,SOBPMZI12A8C140B04,Stormy Weather,-12.182,nan,72.117,0.764,0.563,1988,0.5145132769470396,196.04853
AR64N1H1187B996199,Edgar Bori,SOJHJKZ12AB0182AA2,Les choses,-14.606,nan,116.139,0.397,0.415,0,0.3335571586810799,309.002
ARNBIUE1187FB3E846,Benga,SOWLAQT12A8C13D037,Zero M2,-11.357,0.625865454009952,139.994,0.83,0.428,2008,0.4647360606954702,233.16853
ARD7U0O1187FB5531A,André Verchuren,SOBMYCO12AB0182D41,Un Tout Petit Pantin,-6.527,nan,132.586,0.146,0.408,0,0.26712486735047014,132.38812
ARMFXPI1187B99717E,London Theatre Orchestra,SOEAXHF12AB0184E97,Maria ( From The Sound Of Music),-15.798,nan,75.768,0.401,0.516,0,0.31449483650332366,160.70485
AROF4LP1187FB41C51,Selena,SOHFJZV12AF72A1E10,Las Cadenas(Live) (2005 re-mastering) (Live),-8.936,nan,197.352,0.136,0.492,0,0.5458659170701919,99.57832
ARVN9FZ1187FB393F1,Snow Patrol,SOUEFNG12A6D4F8640,In My Arms,-5.098,0.7322037161466802,84.595,0.397,0.405,2006,0.667294595643469,276.68853
AR0CZWN1187B9A47E2,Obie Bermudez,SOYRKAG12A8C13D7A0,Celos,-7.209,nan,109.23,0.532,0.575,2004,0.34752282682496044,220.78649
ARD5SR21187B9B5F4A,Irwin Goodman,SOSEOFA12A8C13E2BD,Kopla ja kummisetä,-7.57,nan,184.154,0.333,0.383,1979,0.4328043103024764,184.5024
ARWWPKQ11F4C83D8E2,Baby Rasta & Gringo,SOYBATV12A8C13FF5B,Esto Es Real,-8.441,nan,192.013,0.381,0.425,0,0.3553202621732783,219.95057
AR6AGJV1187FB504BA,Kitaro,SOSGBSO12AB01876A1,The Mist,-20.911,nan,104.323,0.456,0.596,1983,0.45938742461313786,428.72118
AR6U6C51187B9B6F68,Eri Esittäjiä,SOQRDOM12AB01809A9,Dawn,-26.312,0.6730744349497046,91.928,0.988,0.849,0,0.3775790802188004,158.58893
ARDT9VH1187B999C0B,Emery,SOFKGNK12AB018079D,Dear Death Part 2,-3.122,0.6261657596688281,175.911,0.439,0.55,0,0.5633668961490896,186.51383
ARE2XN81187B98BB83,Alexis HK,SOOIHFU12AB017E465,La paix des étoiles,-12.489,0.34580223396532944,109.024,0.217,0.446,2009,0.34526923491125083,202.94485
ARP7DLV1187FB4EF07,Pretty Boy Floyd,SOBEDDS12A8C139DB3,Gangster Of Love,-10.844,0.42409081096743817,97.395,0.634,0.484,0,0.46478647430624304,219.24526
ARLGOUD12298900ACE,Major Lazer / Vybz Kartel / Afrojack,SORWLZC12AB018D798,Pon De Floor,-7.098,nan,84.525,0.234,0.266,2009,0.5222519103920201,187.0624
ARKO7AO1187FB5664B,Tin Hat Trio,SOXLQOI12AC3DF996D,Rubies_ Pearls_ And Emeralds,-14.188,0.4444017145228514,167.915,0.758,0.784,2002,0.3694705106202198,292.04853
AR3FOK11187FB3F4EE,Seven Mary Three,SODCJKB12AB018C5A8,Hammer & a Stone,-13.852,0.46899778764525596,140.666,0.599,0.704,2008,0.4191635877630802,283.16689
ARVV61U1187FB4FC32,The Temper Trap,SOTGZZI12AB0186376,Sweet Disposition,-5.126,nan,128.962,0.121,0.462,2008,0.6549144744362568,232.75057
ARH1LE01187B98D68D,John Debney,SOJXHAS12AB017F81E,Dad Apologizes,-25.671,0.3603705827121406,110.464,0.828,0.813,2005,0.4631928523164855,193.51465
ARWSMC91187B9AD369,Helen Love,SOQEYPY12AC3DF9E55,Rollercoasting,-11.943,nan,99.809,0.711,0.689,1994,0.3470069209304056,174.602
ARBJI5N1187FB400D0,Jay & The Americans,SOHIWJN12A6D4F41A3,Livin' Above Your Head,-10.935,nan,124.521,0.055,0.417,2002,0.35970936326976416,174.68036
AR202MX1187B9B0383,Tanto Metro & Devonte,SOVZCEG12A8C131770,Know Your Friends,-10.69,nan,180.132,0.897,0.824,1999,0.33672684140890796,221.23057
AR4G2AQ1187FB59D5B,Indica,SOFWGSO12AC4689945,Valokeilojen vampyyri,-4.27,nan,183.897,0.115,0.436,0,0.38925674304397423,210.49424
ARE26EG1187B990AEF,Sunscreem,SORRYWR12A8C140E3C,Perfect Motion,-9.59,nan,125.055,0.045,0.36,1992,0.3861804160792181,590.15791
AR49IWV1187FB3C663,Dédé Saint-Prix,SOEVOVU12AB017C56B,Balanséy lala (featuring Tanya St Val) (feat. Tanya Saint-Val),-9.493,nan,111.959,0.247,0.215,0,0.0,310.83057
ARKRQSV1187B99FB13,Deborah Allen,SOSXZDI12A6D4FD20F,In The Sweet By And By,-15.581,0.0,89.972,0.854,0.791,0,0.35223551654624485,172.48608
ARTTFAQ1187B98E4FA,Kiprich,SOJJATE12A8AE46A59,Dash Way Belly,-6.734,nan,176.022,0.256,0.286,0,0.3889397658134465,188.99546
ARJ7KF01187B98D717,Coldplay,SOSHUVD12A6701F8F9,Speed Of Sound (Live),-5.367,0.45404276609111616,122.94,0.687,0.647,2005,0.9160532282837347,285.04771
ARAWBUP1187B9B93FC,Casey Bill Weldon,SOSJQVT12A81C21546,I'se Just A Bad Luck Man,-17.7,nan,88.154,0.691,0.501,0,0.0,202.78812
ARJTZHH11F4C83C530,Carmen Y Laura,SOKNTEW12AB01821EE,Destino Ingrato,-10.274,0.0,85.216,0.737,0.653,0,0.0,174.70649
AR0N8D61187FB3D0D6,Kaizers Orchestra,SOYDXZM12AB0186736,Container,-4.894,nan,137.766,0.127,0.33,2003,0.4633914520118502,139.88526
ARCII0J1187FB3A1B4,The Marx Brothers,SOXQELE12AB01865A3,Un jour au Cirque: Two Blind Loves,-11.371,nan,81.035,0.167,0.222,0,0.37565282400247096,142.94159
ARJ8PZJ1187B99314F,Aiden,SOQIVDD12AB018A979,We Sleep Forever [Live],-7.215,0.5255805530747428,138.417,0.0,0.107,0,0.5004591506589332,281.46893
ARQ91R31187FB38A88,Grandpa Jones,SOCOLEP12A6D4F8825,All American Boy,-11.868,nan,177.752,0.662,0.607,0,0.3315347514153216,159.60771
ARY2ZUX1187B9A266C,Miguel Migs,SOCEOAD12A5891FA33,The One,-6.308,0.5654510121736983,104.988,0.252,0.432,2002,0.39696318362853933,284.60363
ARSPIHU1187B99DDD8,Protein,SOEYCQK12AB018A271,Karottensaft,-15.299,0.0,126.011,0.614,0.424,0,0.34288386650604796,214.09914
AR3WMW01187B9921F7,Schizoid,SOVVYPN12A8C1435D7,Ruby Marlowe,-17.838,nan,96.366,0.164,0.159,0,0.34919221761645924,260.23138
ARRSIQ11187B98F216,Kevin Max,SODRHUY12A6D4F79D6,I Saw Three Ships,-11.333,nan,114.209,0.347,0.494,0,0.39274731080277514,113.00526
ARUP17W1187B98CAB9,Charlie Byrd,SOZFFKS12A8C13886B,Chim Chim Cheree,-17.502,0.0,82.039,0.468,0.419,1989,0.31055608317952577,471.43138
ARI7DOB1187FB37AA4,Bloc Party,SOQFITU12AB01832C8,One More Chance,-6.78,nan,127.154,0.536,0.437,2009,0.537799608198006,166.26893
ARGYEJV1187FB567B5,George Huff,SOJJHGQ12A67020F5D,Have Yourself A Merry Little Christmas (LP Version),-11.08,0.262651205144265,183.205,0.61,0.684,0,0.3861169077220984,249.49506
ARPDVPJ1187B9ADBE9,Usher,SOLZOBD12AB0185720,Hey Daddy (Daddy's Home),-4.328,0.7856795868223647,95.998,0.372,0.414,2010,0.854637828218057,224.10404
AR6FS351187B9892B7,Midge Ure,SOUHRVJ12A6D4FADD7,Four,-4.727,0.0,97.982,0.56,0.544,0,0.38222948956224184,287.52934
ARMD0G81187B99A519,Vickie Winans,SOPJSAG12AC468ADAF,Stand Up and Praise Him,-8.375,nan,113.894,0.375,0.512,0,0.3968558693253486,299.36281
ARKO7AO1187FB5664B,Tin Hat Trio,SONPSZT12AC3DF9942,Willow Weep For Me (With Willie Nelson),-12.614,0.5445758685023321,91.681,0.747,0.565,2002,0.3694705106202198,276.58404
ARWDP431187FB56492,Spinal Tap,SOGLHVX12AB018610A,Big Bottom,-7.643,0.26586104921065007,112.06,0.021,0.45,1984,0.34209665045733845,218.20036
ARWJAQ81187FB46F73,Negura Bunget,SOORFHT12A6D4F7C2D,Al Doilea Om,-19.586,nan,127.719,0.026,0.423,2006,0.4758343021492136,123.66322
AR4MCB01187B98BF5C,Atman,SOJTMTU12A81C208E7,Govinda,-8.595,0.6195602893717185,125.374,0.011,0.347,1997,0.37456025292704015,394.86649
AR4B3RX1187B9A868A,Alexandre Desplat,SOKPXQU12AB0187ED6,Hidden Documents,-30.18,0.48397724617065346,91.954,0.02,0.467,2010,0.5603808051579506,128.62649
ARYPWUK1187B98ACED,Emperor,SOZBFOF12A58839323,Al Svartr (The Oath),-11.164,0.6292127100645375,116.171,0.016,0.589,0,0.45339118607533013,258.35057
ARN5NHX1187FB4F755,The Smashing Pumpkins,SOMOUQV12A6701CD7B,Real Love,-4.673,0.6684193693704693,152.999,0.412,0.418,2000,0.6472247237795797,249.62567
AR6I54S1187FB48C6B,Patty Griffin,SOEDYBF12AF72A3AFF,Flaming Red,-6.376,0.5131064176602239,124.794,0.105,0.53,1998,0.5145233784406406,134.05995
ARKU3Z61187FB51DCA,Rihanna,SOVVDVO12A8C14215D,We Ride,-6.131,nan,99.989,0.158,0.453,2006,0.9082026192084819,237.87057
AR336PG1187FB3DC6E,Oceansize,SOWCRYD12A6D4F6B70,New Pin (edit),-8.08,0.6388778755470905,118.049,0.355,0.411,2005,0.4900344606385803,249.93914
ARF6FRI1187B99A934,Head Horny's,SOBUQFN12AB018DDCA,Pray (Instrumental Version),-9.405,nan,148.14,0.478,0.418,0,0.27143425187640424,392.56771
ARCCNIT12802FDF57B,Daan Junior,SOOQJNQ12AB01879EB,Tout moun sou do,-5.366,0.30599288651581996,96.005,0.018,0.339,0,0.362693206049216,413.49179
ARFCOGY1187FB454B4,The Winans,SOJUAMH12AB0184EE1,This Train,-8.071,0.5033812362063191,105.99,0.049,0.307,0,0.3441981874832948,238.65424
ARVUN5F1187FB4CCC7,Beenie Man,SOFTBKK12AB018816C,Million Gal,-9.708,nan,95.697,0.591,0.279,0,0.48133930857423185,200.09751
ARRX4FO1187FB58DD6,Jackie Davis,SOOUFTE12AB0183D19,Love Is Just Around The Corner (1996 Digital Remaster),-16.422,0.5859797661092777,134.3,0.208,0.934,0,0.3257671803229243,166.39955
AR78WG01187B98E404,Johnny Pacheco,SOTRBLK12A8C14334E,Mi Musica Es Para Ti - Original,-13.266,nan,116.862,0.296,0.312,0,0.34154441251964296,183.35302
AR2SMD91187B9B0582,Mighty Mighty Bosstones,SOPQZOX12AB01849EA,They Came To Boston,-9.944,0.48711219486346274,205.559,0.721,0.65,1992,0.4759412895980046,211.33016
AR7ZKHQ1187B98DD73,Glad,SOIIEVK12AB018A1B9,My Jesus_ I Love Thee,-16.705,0.0,52.464,0.126,0.54,0,0.3722328886113136,211.69587
AR9HQ6Y1187FB3C2CB,Orlando Pops Orchestra,SOJWFHX12AB0188571,Strangers In The Night,-11.954,nan,80.188,0.582,0.632,0,0.3116155449734521,207.67302
ARJMGMP124BAE72D46,Gerald Clayton,SOCSJFL12AB018E42A,Two Heads One Pillow,-14.153,0.2538347361322313,95.938,0.249,0.189,2009,0.28302708862330006,384.15628
ARGDY4Y1187B9A334F,Pyranja,SOBHTKX12AB01881B6,Nie Wieder (Live Version),-5.907,nan,68.86,0.449,0.374,2006,0.35850092274043266,167.54893
ARHL8SP1187B98F8A3,Sick Of It All,SOKUHDB12AB018135A,Sanctuary,-3.904,nan,196.327,0.056,0.535,1999,0.4208018495070056,109.00853
AROSH7P1187B9B4D11,Van Gelder,SOZFLNZ12AC46875B7,Saints & Sinners,-7.234,nan,209.752,0.529,0.444,0,0.2218517315521859,474.61832
ARBY23A1187B9A82E4,Naseebo Lal,SOQESCO12A8C14431E,Pehle To Kabhi Gham Tha,-12.411,nan,88.014,0.062,0.365,0,0.0,398.0273
ARTXGGI1187B9B3D58,Blackalicious,SOORODQ12A8C13C342,World Of Vibrations (Album Version),-7.625,0.7215020750520708,116.682,0.309,0.334,2005,0.5187841023656041,302.94159
ARQ9BO41187FB5CF1F,John Davis & Emma Doyle,SODRDRJ12A8C14289E,Mary's Boy Child,-13.751,0.0,120.026,0.743,0.7,0,0.38763547770598455,184.86812
ARLF0QY1187FB4FDCC,Heavenly,SOLFKYA12A8C13B082,Smile,-8.339,0.4719711717935417,69.965,0.757,0.747,1992,0.46815875635794574,234.60526
ARSZVAK1187FB4A9F0,Richie Ray & Bobby Cruz,SOMIDHA12A8C132C67,Guaguanco Raro,-7.616,nan,105.75,0.752,0.642,1970,0.3604251064827873,418.53342
ARHDHOX122988F500E,Hot Club Of Detroit,SOOJJQO12A6D4FB913,God Rest Ye Merry Gentlemen,-18.226,nan,124.122,0.63,0.825,0,0.3091394974851341,371.04281
ARIFOQ6119B866970E,The Fontane Sisters,SOSDNTQ12AB018A319,The Tennessee Waltz,-12.442,0.0,86.464,0.527,0.604,0,0.3294326643532808,149.99465
ARHGGCU125FEF328D7,Nick Jonas & The Administration,SOIXTNA12AC46882E8,State of Emergency,-4.38,0.8224028851600591,92.105,0.641,0.576,2010,0.4460839354920225,214.72608
AR2B3VQ1187FB54129,Jeff Johnson,SOBAQDD12AB017B1F5,Contours,-15.382,nan,42.486,0.037,0.427,0,0.3759552443373145,433.97179
ARSS1OZ1187FB54440,Mons Leidvin Takle,SOBBKSL12AB01852FE,Ømhet,-17.204,nan,168.106,0.252,0.209,0,0.28240219935191896,162.82077
ARNEL2O1187FB4421A,Bukka White,SOCUPHK12A6D4FC491,Aberdeen Blues,-14.166,nan,101.772,0.493,0.216,0,0.4244875987254027,150.04689
ARKZ68G1187B98B189,Gang Of Four,SOXXMWC12A67AD7296,Is It Love,-17.763,0.4923983528177209,117.0,0.51,0.522,1983,0.45478537949601694,273.99791
AR3OSJM1187B98B95B,Peter Hunnigale,SOPAKPP12AB017DC35,Ordinary Lives,-7.103,nan,168.049,0.145,0.298,0,0.33346134397092,228.10077
ARVG4OK1187B9B6BD3,The Killers,SOQFWBE12A8C1316AF,Mr. Brightside (Jacques Lu Cont's Thin White Duke Mix),-8.361,nan,134.02,0.764,0.664,2005,0.8195882822285578,527.98649
ARNFTGS1187B9A465F,Circle Jerks,SOZMELK12A8C143532,Group Sex,-8.562,0.7464326791300556,162.384,0.972,0.588,1980,0.4140794730317521,63.52934
AR2G8UI1187FB3F33C,Barbara Fairchild,SOQMCZO12A58A7ADAD,Jezebel,-9.735,0.0,149.748,0.547,0.534,0,0.37123757358135073,216.39791
ARTBQTE1187B9B8A0F,Candlebox,SOOQDSE12AC468B61B,Breathe Me In,-5.968,nan,130.35,0.479,0.603,2008,0.5076250078374704,312.842
ARUT16P1187FB532A4,Tyrone Davis,SOUXTFR12A8C138871,Sugar Daddy,-9.522,0.3347065490692206,93.734,0.024,0.479,0,0.3932151037866921,247.77098
ARZQPE11187FB40939,The Panic Channel,SOCCMWP12A58A7919C,Said You'd Be,-2.648,0.5114243256864599,143.224,0.505,0.319,2006,0.3409151363029318,153.25995
AR1JGQT1187FB56878,Jo-El Sonnier,SOMPLTA12A58A7D02A,Precious Lord_ Take My Hand,-8.52,0.2702429493203401,138.279,1.0,0.866,0,0.3201654160463429,214.282
ARNPPTH1187B9AD429,Jimmy Page_ John Paul Jones_ Albert Lee_ Nicky Hopkins_ Big Jim Sullivan_ Clem Cattini_ Chris Hughes,SOYUULR12AF72AB86D,Livin' Lovin' Wreck,-12.176,0.4981708609556317,175.154,0.613,0.526,0,0.4249403308027947,131.34322
ARDXWVZ1187B9B52F1,Michael Whalen,SOZVRFB12A8C13A837,Flamingos,-23.212,nan,180.825,0.592,0.453,0,0.3607449844101112,95.11138
AR8IS591187B9981AE,Elton Britt,SOJSKZX12A58A7DE0E,Little Silver Bells,-13.616,0.0,139.56,0.207,0.34,0,0.27580030274974177,132.85832
ARZAHDN1187B9B4BED,Ice,SOVEXXE12A8C134E83,Under Attack,-7.464,nan,119.981,0.272,0.825,0,0.34593570218633163,213.02812
AR6TSMD1187FB5640F,Jean Fauque,SOOGEFW12A8C13538F,Off The Record,-13.528,nan,112.015,0.382,0.4,0,0.3547166203298187,219.01016
ARDK5LC1187B9AB681,"Bobby ""Blue"" Bland",SOLDQVB12A58A7CA82,You Hit The Nail On The Head,-9.64,0.0,90.102,0.081,0.346,0,0.390981123526395,346.8273
AR7GUNF1187B990CCF,Between The Buried And Me,SOFRITM12A81C20954,Prequel To The Sequel (Album Version),-5.954,0.0,132.949,0.387,0.311,2007,0.5465451619554416,516.62322
ARZTSMH122988F522A,Reginaldo Bessa,SOYZHDL12AB01864AF,Gosto de Você Demais,-12.509,nan,102.043,0.046,0.3,0,0.13988922367735518,97.98485
ARXDQJB1187FB57154,Faithless,SODAWDZ12A8AE47AD2,Drifting Away,-7.387,nan,125.063,0.669,0.712,1996,0.5485336545339214,247.14404
AR8ANXA1187B98BFC3,Hellsongs,SOMFTDQ12A58A7F989,Rock The Night,-13.959,0.5920543875413302,124.981,0.319,0.496,2008,0.41818994657775144,272.14322
ARB054P1187B9AD32E,Santana,SOXSZBM12A8AE483AD,Fried Neckbones And Home Fries,-8.814,0.41504977231582957,118.444,0.516,0.661,0,0.6277651347772472,637.43955
ARMWZF41187FB387F9,Charley Pride,SORAETJ12A58A7DAA3,(I'm So) Afraid Of Losing You Again,-12.169,nan,98.824,0.958,0.786,1970,0.3893417519104193,188.02893
ARW1MUW1187FB4D5A1,3 Doors Down,SOYKAIZ12A6D4F97B2,Duck And Run,-3.863,0.5278181365564875,85.787,0.33,0.443,1999,0.6088490185706534,278.90893
ARNUFGE1187B9B7881,THE CHIFFONS,SOFUIBH12A6D4F9C25,The Heavenly Place,-9.206,0.3775316449767025,88.675,0.526,0.654,0,0.39834951712239913,143.882
AROQ9OT1187B99E88D,Kékélé,SOURFOI12A58A7D7C3,Likambo,-11.008,0.319565986882865,111.997,0.689,0.621,2001,0.31030914866795456,219.8722
ARQDONM1187B9BA1AD,Little Junior Parker,SOMQNVZ12AC468A9AD,Please Baby Blues,-6.506,nan,80.498,0.574,0.402,0,0.31648617300595966,160.78322
ARCSZCY1187B991BA7,Cybertribe,SOOMYIJ12A8C133601,Cry Of The Earth,-12.068,0.46142909133561455,160.011,0.176,0.192,1998,0.3776851924930251,387.97016
AR07CRG1187FB594FA,Seventh Star,SOMNBNO12A8C1430D2,I Versus I,-4.684,0.38393468427870303,114.594,0.29,0.575,2007,0.4154933495370673,184.842
AR1RMYB1187FB5A59E,Incubus,SORABBL12A58A7C15E,A Crow Left Of The Murder,-5.606,nan,88.753,0.616,0.541,2004,0.5794419378857449,227.73506
ARPTZO31187B9AB533,Dishwalla,SOKBEGN12A8C142678,Moisture,-6.676,0.6823536176155617,183.662,0.653,0.622,1995,0.5011355529523737,540.42077
ARM1UIH1187B9A5DE8,Marco Polo,SOUOIBI12AC3DFB10A,Shitzzo,-9.689,nan,126.927,0.247,0.454,0,0.44509479928198414,403.85261
ARVUN5F1187FB4CCC7,Beenie Man,SOHGXBL12AB0183D01,Stack and Pile,-3.669,0.21508031850922793,69.594,0.057,0.131,0,0.48133930857423185,201.97832
ARY1P2B1187B9B78F5,Mariano Yanani,SOAFNMG12A8C136D00,I Still Haven't Found What I'm Looking For,-13.943,0.27074649435019904,96.962,1.0,0.921,2003,0.313866099580293,180.00934
ARHSAFX1187B98E89A,Brian Keane,SOEMTZO12A8151DD78,Dark Flashes,-18.812,0.0,100.16,0.0,0.0,0,0.3008559001020913,216.05832
ARBY23A1187B9A82E4,Naseebo Lal,SOLYPRP12AB017D90F,Ek Pardesi Di ,-12.197,nan,168.039,0.744,0.62,0,0.0,518.81751
ARC1CJB1187B99FCA4,Laurie Berkner,SOKJDLN12AB01826D9,Ice Cream Cone,-16.895,0.4733465411087876,82.585,0.753,0.65,2001,0.37632596022927123,169.37751
ARAPLFD1187B98DABD,Robin Fox,SOPMIMB12A8C13C87E,Wonderland,-7.785,0.20655078956115766,140.021,0.73,0.737,2001,0.29051322662425094,515.65669
